Numero de documentos del corpus: 3888
Numero de palabras del corpus: 338417
Palabra: again Frec: 45 LogProb: -9.112255258646114
Palabra: againdifferentiates Frec: 1 LogProb: -12.247749474575263
Palabra: againjust Frec: 1 LogProb: -12.247749474575263
Palabra: againloaded Frec: 1 LogProb: -12.247749474575263
Palabra: against Frec: 103 LogProb: -8.296505755993836
Palabra: agassilhn Frec: 1 LogProb: -12.247749474575263
Palabra: agauge Frec: 1 LogProb: -12.247749474575263
Palabra: agbtbdosintegrated Frec: 1 LogProb: -12.247749474575263
Palabra: agc Frec: 16 LogProb: -10.107683311078993
Palabra: age Frec: 18 LogProb: -9.996457675968768
Palabra: ageing Frec: 1 LogProb: -12.247749474575263
Palabra: agencies Frec: 1 LogProb: -12.247749474575263
Palabra: agency Frec: 1 LogProb: -12.247749474575263
Palabra: agent Frec: 4 LogProb: -11.331458742701109
Palabra: agents Frec: 4 LogProb: -11.331458742701109
Palabra: ages Frec: 4 LogProb: -11.331458742701109
Palabra: agg Frec: 1 LogProb: -12.247749474575263
Palabra: agger Frec: 1 LogProb: -12.247749474575263
Palabra: aggressive Frec: 7 LogProb: -10.861455113455373
Palabra: agianst Frec: 1 LogProb: -12.247749474575263
Palabra: agile Frec: 2 LogProb: -11.8422843664671
Palabra: agility Frec: 1 LogProb: -12.247749474575263
Palabra: aging Frec: 3 LogProb: -11.554602294015318
